intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
21000,0.00028871932357187047,0.00020149103364900262,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_LRUJ01000001.1 Bordetella hinzii LMG 13501 contig00001 whole genome shotgun sequence,da611582efd0e9130632e094058425e3,0.004231311706629055,1000,493,288000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7688149178561957,0.8383679707571794,0.8035914443066876,0.8383679707571794,False,2,90544,129558
1000,1.3748539217708119e-05,0.0002840909090909091,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_LHZQ01000156.1 Acetobacter tropicalis strain LMG 19825 LMG19825_1 whole genome shotgun sequence,085f6213c48cd7c8db83cd85280e0d27,0.0002840909090909091,1000,494,287000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7684142284737615,0.7326563936032354,0.7684142284737615,True,1,90545,129558
30000,0.00041245617653124357,0.00022779043280182233,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_LSOF01000001.1 Pseudomonas sp. BMS12 scaffold1 whole genome shotgun sequence,b9541343aec7f9fc30b02eebd41739f0,0.00683371298405467,1000,495,286000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7777117116273466,0.8514324875396941,0.8145720995835204,0.8514324875396941,False,1,90546,129558
57000,0.0007836667354093628,0.000182882223847842,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_BCYR01000001.1 Raoultella ornithinolytica NBRC 105727 = ATCC 31898 strain NBRC 105727 whole genome shotgun sequence,03d164c1cf27344266e1c7732700cff8,0.010424286759326993,1000,496,285000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7939820619346688,0.8631097275382534,0.8285458947364611,0.8631097275382534,False,3,90549,129558
5000,6.87426960885406e-05,0.0002602811035918792,1.3748539217708119e-05,3.8592753824541904e-05,5.0,5.0,0.0,gtdb/gtdb_sketch,>NZ_LSGP01000001.1 Anaerosporomusa subterranea strain RU4 RU4_contig_1 whole genome shotgun sequence,a16440f5671009e19760ad9002b2a9ef,0.0013014055179593961,1000,497,284000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.8070799100030623,0.7705576388563896,0.8070799100030623,True,5,90554,129558
17000,0.000233725166701038,0.0001503307276007216,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_LKEG01000001.1 Pseudomonas marginalis strain ICMP 3553 C1001 whole genome shotgun sequence,c9fb12861300ec8163263d902043a742,0.002555622369212267,1000,498,283000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7635921710930831,0.8248421786473311,0.7942171748702072,0.8248421786473311,False,2,90556,129558
13000,0.00017873100983020553,0.00015463120457708364,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CP015600.1 Pseudomonas antarctica strain PAMC 27494 chromosome complete genome,c247b13b3d20f41f04d242100570c432,0.0020102056595020876,1000,499,282000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.757012800029263,0.8184794084707236,0.7877461042499934,0.8184794084707236,False,1,90557,129558
31000,0.00042620471574895166,0.00020512820512820512,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_LXES01000001.1 Enterobacter soli ATCC BAA-2102 Sequence00001 whole genome shotgun sequence,9e9a65f3ba9c568646784352e21bc46d,0.006358974358974359,1000,500,281000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7785347606811898,0.8494572327258063,0.813995996703498,0.8494572327258063,False,1,90558,129558
5000,6.87426960885406e-05,0.0002719608376393799,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_LXEY01000001.1 Enteractinococcus helveticum strain UASWS1574 1 whole genome shotgun sequence,384cdd96a77b95329fab0ec53c1c6b2b,0.0013598041881968997,1000,501,280000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.8082235410606863,0.7711294543852016,0.8082235410606863,True,2,90560,129558
15000,0.00020622808826562179,0.00017140898183064793,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CP016170.1 Bordetella bronchialis strain AU3182 chromosome complete genome,bbbb34e18abe56c12639f81068cfacf0,0.002571134727459719,1000,502,279000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7605153673741902,0.8250032127890037,0.792759290081597,0.8250032127890037,False,1,90561,129558
14000,0.00019247954904791367,0.0001632386549134835,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_MDEN01000001.1 Pseudomonas graminis strain UASWS1507 whole genome shotgun sequence,fef1f9b95ca66708fc56b79dd4a84d2f,0.002285341168788769,1000,503,278000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7588246643373312,0.8218733009559738,0.7903489826466525,0.8218733009559738,False,1,90562,129558
2000,2.7497078435416237e-05,0.00018467220683287164,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_MDER01000001.1 Paenibacillus nuruki strain TI45-13ar contig00001 whole genome shotgun sequence,b3a361d2b92c0018f3004ae03ca87ac5,0.0003693444136657433,1000,504,277000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7749469708047716,0.7438017032094412,0.7749469708047716,True,3,90565,129558
2000,2.7497078435416237e-05,0.00013875398917718884,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_BCQA01000001.1 Bosea sp. BIWAKO-01 whole genome shotgun sequence,0cd034eb78895df118156ec77034d94e,0.0002775079783543777,1000,505,276000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7678333136950805,0.7402448746545955,0.7678333136950805,True,1,90566,129558
3000,4.1245617653124354e-05,0.0002892681515765114,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CP017448.1 Acidihalobacter aeolianus strain V6 chromosome,75c2c33021b13de5379bac4345980983,0.0008678044547295343,1000,506,275000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.7965983734991262,0.759318619008545,0.7965983734991262,True,1,90567,129558
22000,0.0003024678627895786,0.0002992220227408737,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_MIEH01000001.1 Merdimonas faecis strain BR31 BR31_L001_R1_001_(paired)_contig_1 whole genome shotgun sequence,5484deac7ff0c7c375d6d0f992aeed08,0.006582884500299222,1000,507,274000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7699695027250757,0.8504060283914594,0.8101877655582675,0.8504060283914594,False,1,90568,129558
5000,6.87426960885406e-05,0.0001295001295001295,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_CP017754.1 Cupriavidus malaysiensis strain USMAA1020 isolate pure chromosome 1 complete sequence,e10fd6fd7beeaadcdd1763066c04e764,0.0006475006475006475,1000,508,273000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.789108607924432,0.7615719878170745,0.789108607924432,True,2,90570,129558
368000,0.005059462432116588,0.00019554165037152912,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_MACI01000001.1 Bacillus luti strain TD41 contig1 whole genome shotgun sequence,57dba7257833725db85160c285013f93,0.07195932733672272,1000,509,272000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.843216023590855,0.9186114233693784,0.8809137234801168,0.9186114233693784,False,1,90571,129558
15000,0.00020622808826562179,0.00039872408293460925,1.3748539217708119e-05,3.087420305963352e-05,4.0,4.0,0.0,gtdb/gtdb_sketch,>NZ_JXLB01000001.1 Enterococcus ratti strain DSM 15687 Scaffold1 whole genome shotgun sequence,ead73c8b41c255bae8a0d95f839faa5d,0.005980861244019139,1000,510,271000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7605153673741902,0.8477790902641791,0.8041472288191847,0.8477790902641791,False,4,90575,129558
4000,5.4994156870832475e-05,0.00046728971962616824,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_MOWR01000010.1 Streptococcus sp. 'caviae' strain Cavy grass 6 NODE_10_length_48899_cov_234.946 whole genome shotgun sequence,2e8fb05e457f1a1a0d283f252a130052,0.001869158878504673,1000,511,270000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.816560913615192,0.7726657671645103,0.816560913615192,True,1,90576,129558
3000,4.1245617653124354e-05,0.00018171906232963838,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_MKIO01000001.1 Rhizobium rhizosphaerae strain MH17 C617 whole genome shotgun sequence,491a6bb374f82fd5a2dc93f0cefad203,0.0005451571869889151,1000,512,269000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.784741296732078,0.753390080625021,0.784741296732078,True,1,90577,129558
8000,0.00010998831374166495,0.0003863987635239567,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_MJIG01000001.1 Anaerostipes sp. 992a contig000001 whole genome shotgun sequence,71bdf35fec82971e1cc6d7f1082f5b72,0.0030911901081916537,1000,513,268000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7452491706721959,0.829920158108061,0.7875846643901284,0.829920158108061,False,1,90578,129558
19000,0.00026122224513645424,0.00018674136321195143,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_MSXV01000009.1 Pseudomonas sp. PA15(2017) strain PA15 NODE_11_length_92072_cov_44.950592 whole genome shotgun sequence,be029bbe3a731899d1dd65b5f246c32a,0.0035480859010270775,1000,514,267000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7663368023704615,0.8336188999096464,0.7999778511400539,0.8336188999096464,False,3,90581,129558
54000,0.0007424211177562384,0.00019073049780659929,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CP043318.1 Enterobacter chengduensis strain WCHECl-C4 = WCHECh050004 chromosome complete genome,9550b7eac6c9fcfb1242b0618f0e37e0,0.010299446881556361,1000,515,266000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7925984816190812,0.8627743449530958,0.8276864132860885,0.8627743449530958,False,1,90582,129558
4000,5.4994156870832475e-05,0.00039872408293460925,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CP018822.1 Streptococcus gallolyticus subsp. gallolyticus DSM 16831 chromosome complete genome,4cb4d0174d4940ad542857f1d629d54f,0.001594896331738437,1000,516,265000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.8123918599741349,0.7705812403439818,0.8123918599741349,True,1,90583,129558
1000,1.3748539217708119e-05,0.00021528525296017224,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_KV917377.1 Alkalihalobacillus patagoniensis strain DSM 16117 Scaffold1 whole genome shotgun sequence,40ff3321e08718c998b2dd09819abdb5,0.00021528525296017224,1000,517,264000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7615705440781543,0.7292345514054318,0.7615705440781543,True,3,90586,129558
9000,0.00012373685295937308,0.0001836210062431142,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_BDAE01000001.1 Pseudomonas luteola NBRC 103146 whole genome shotgun sequence,ea4f3b47a82ffffc942327f71511b534,0.0016525890561880279,1000,518,263000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7480860956613732,0.8133236162712442,0.7807048559663087,0.8133236162712442,False,1,90587,129558
17000,0.000233725166701038,0.0001535862386730149,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_MLJI01000001.1 Pantoea cypripedii strain LMG 2657 Contig0001_ whole genome shotgun sequence,aa0bcf8395546503039410e37aaf5a52,0.0026109660574412533,1000,519,262000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7635921710930831,0.8254124349415035,0.7945023030172933,0.8254124349415035,False,2,90589,129558
5000,6.87426960885406e-05,0.0005558643690939411,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_NCVI01000020.1 Streptococcus mitis strain RH_17024_08 s_mitis_RH_17024_08_ID_1 whole genome shotgun sequence,e005a0dc6339575db1cc67fc7958db9b,0.0027793218454697055,1000,520,261000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.8270778958956866,0.7805566318027017,0.8270778958956866,True,1,90590,129558
7000,9.623977452395684e-05,0.0005420054200542005,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_CP020867.1 Campylobacter cuniculorum DSM 23162 = LMG 24588 chromosome complete genome,110df0da944133c98768aead64a3af2d,0.003794037940379404,1000,521,260000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7420459403440589,0.8354231497147966,0.7887345450294277,0.8354231497147966,False,2,90592,129558
11000,0.0001512339313947893,0.00022172949002217295,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CP021109.1 Bordetella genomosp. 9 strain AU17164 chromosome complete genome,f9adbd6104777c30e008cc272d84eb65,0.0024390243902439024,1000,522,259000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7529443500427453,0.8236005913711877,0.7882724707069665,0.8236005913711877,False,1,90593,129558
24000,0.00032996494122499484,0.00032690421706440013,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_NGMO01000001.1 Enterococcus sp. 10A9_DIV0425 scaffold00001 whole genome shotgun sequence,e160caa5d1e65f3d57718adc9c4aece3,0.007845701209545603,1000,523,258000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7721337032948159,0.8552338771735875,0.8136837902342017,0.8552338771735875,False,1,90594,129558
12000,0.00016498247061249742,0.00026588673225206064,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_NGKX01000001.1 Enterococcus sp. 7F3_DIV0205 scaffold00001 whole genome shotgun sequence,8ceb68cbd0c433d147fbfae53d841484,0.0031906407870247273,1000,524,257000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7550606969702248,0.8307683307140633,0.7929145138421441,0.8307683307140633,False,2,90596,129558
10000,0.0001374853921770812,0.00035778175313059033,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_NOJZ02000100.1 Romboutsia maritimum strain CCRI-22766 CCRI-22766_NODE_100_length_741_cov_817.646 whole genome shotgun sequence,4b9456f91f91272d43d630305a4aad02,0.0035778175313059034,1000,525,256000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7506329611557385,0.8338433271758552,0.7922381441657969,0.8338433271758552,False,1,90597,129558
38000,0.0005224444902729085,0.0001811922449719152,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_NEVL01000006.1 Bordetella genomosp. 1 strain AU17610 NODE_14_length_157384_cov_28.972_ID_27 whole genome shotgun sequence,b7772942daf38977e135d76d5d720360,0.006885305308932777,1000,526,255000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7836647776261433,0.8516390899176937,0.8176519337719185,0.8516390899176937,False,1,90598,129558
12000,0.00016498247061249742,0.00015073861923424781,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_NKJI01000005.1 Pseudomonas sp. ERMR1:02 unitig_0 whole genome shotgun sequence,e21952dc499bba67a2cb8f72fb05a75f,0.0018088634308109737,1000,527,254000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7550606969702248,0.815697664186524,0.7853791805783744,0.815697664186524,False,1,90599,129558
1000,1.3748539217708119e-05,0.00010224948875255624,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CP022163.1 Melittangium boletus DSM 14713 chromosome complete genome,36291ca2ab2ee89d614f8c32b60a192f,0.00010224948875255624,1000,528,253000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7434972932454703,0.7201979259890898,0.7434972932454703,True,1,90600,129558
3000,4.1245617653124354e-05,0.00048192771084337347,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_AP014612.1 Streptococcus troglodytae strain TKU 31 chromosome complete genome,b9323a5f9d23bd066429dcbb58826e78,0.0014457831325301205,1000,529,252000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.809823591460995,0.7659312279894794,0.809823591460995,True,1,90601,129558
49000,0.0006736784216676978,0.00016252234682268812,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_AP014862.1 Pseudomonas furukawaii strain KF707 chromosome complete genome,c8668c194ff5dea5f1a56090a7b30fad,0.007963594994311717,1000,530,251000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7901181178827632,0.8556454475425458,0.8228817827126544,0.8556454475425458,False,3,90604,129558
4000,5.4994156870832475e-05,0.00020622808826562179,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_NWUX01000010.1 Halomonas nigrificans strain MBT G8648 NODE_10_length_136175_cov_95.9483 whole genome shotgun sequence,fc12369b5b4e05159987cac9fad53b39,0.0008249123530624871,1000,531,250000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.7952968899111607,0.7620337553124947,0.7952968899111607,True,1,90605,129558
58000,0.0007974152746270709,0.0002363507445048452,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_LIXM01000001.1 Vibrio sp. PID17_43 contig_1 whole genome shotgun sequence,c39d34e0818414a2e8e21fb0e613ca4e,0.013708343181281021,1000,532,249000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.794427629869448,0.8707685618251225,0.8325980958472853,0.8707685618251225,False,1,90606,129558
4000,5.4994156870832475e-05,0.00046511627906976747,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_PGFC01000001.1 Pseudoscardovia suis strain DSM 24744 Ga0181009_101 whole genome shotgun sequence,3f09fa18e1cab693986191374047f5ad,0.0018604651162790699,1000,533,248000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.8164381222782119,0.7726043714960202,0.8164381222782119,True,1,90607,129558
2000,2.7497078435416237e-05,0.00023137436372049977,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_NEXS01000014.1 Advenella sp. S44 map unlocalized plasmid unnamed1 Contig_148 whole genome shotgun sequence,6462fd7a53c1dde024b6c4255a9215ed,0.00046274872744099955,1000,534,247000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7806034949503677,0.7466299652822392,0.7806034949503677,True,2,90609,129558
33000,0.0004537017941843679,0.00021190930281839374,1.3748539217708119e-05,3.8592753824541904e-05,5.0,5.0,0.0,gtdb/gtdb_sketch,>NZ_CP018616.1 Vibrio azureus strain LC2-005 chromosome 1 complete sequence,a4e4175cad659a9df1d4114ecc2ee09d,0.006993006993006993,1000,535,246000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.780106482841207,0.8520655979083449,0.816086040374776,0.8520655979083449,False,5,90614,129558
10000,0.0001374853921770812,0.0004562043795620438,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_NMYC01000001.1 Bifidobacterium anseris strain Goo31D Contig_1 whole genome shotgun sequence,9e9c8e48177e7ba71223c094dfc5a870,0.004562043795620438,1000,536,245000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7506329611557385,0.8404057487697946,0.7955193549627666,0.8404057487697946,False,1,90615,129558
1000,1.3748539217708119e-05,0.00031191515907673113,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_PNHL01000001.1 Brachybacterium sp. UMB0905 ERR1203658.17957_1_70.1 whole genome shotgun sequence,8b6eff86ab3564aabce07f44e68fb3d0,0.00031191515907673113,1000,537,244000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7707337956618472,0.7338161771972782,0.7707337956618472,True,1,90616,129558
